store_id,month,ca_reel,ca_prev,effet_prix,effet_volume,effet_mix,dont_promo,dont_calendaire,dont_autre,ecart_total
S04,2026-04,73543.17028427124,67969.77379002156,0.0,5696.133474884131,-122.73698063444681,0.0,2921.599348371736,2651.797145877948,5573.396494249682
S04,2026-05,74932.470662117,70739.98451675999,0.0,2750.948912195774,1441.5372331612425,-285.8423241622453,-1052.082265001532,5530.410734520794,4192.486145357019
S04,2026-06,75843.23935604095,67739.02034567855,0.0,8365.460729712242,-261.2417193498404,773.4151198267718,0.0,7330.80389053563,8104.219010362402
S05,2026-03,44606.76009321213,45883.379192283945,0.0,-2016.9054646337618,740.2863655619474,-1268.4962824935633,0.0,-8.122816578251104,-1276.619099071817
S05,2026-04,64251.69013118744,59381.16211132649,0.0,3754.980107990521,1115.5479118704243,0.0,498.5483088603915,4371.979711000554,4870.528019860947
S05,2026-05,67519.87067985535,58242.96376971094,0.0,10584.202294601906,-1307.2953844574986,3489.283826578464,-159.03824878937428,5946.661332355317,9276.906910144404
S05,2026-06,61524.51939845085,61337.288745742335,0.0,1256.327693810706,-1069.0970411021926,449.1842612310185,0.0,-261.95360852250514,187.23065270851657
S06,2026-03,38909.54008388519,40331.19438188011,0.0,-442.8334391233656,-978.8208588715531,136.36750527726304,0.0,-1558.0218032721818,-1421.6542979949154
S06,2026-04,55801.880204200745,53020.06326500157,0.0,2874.919081143947,-93.10214194477476,0.0,612.1777122055732,2169.639226993599,2781.816939199176
S06,2026-05,57196.39051246643,55667.139681951776,0.0,2578.87281802236,-1049.6219875077052,-1602.610878913016,-483.1852998292184,3615.0470092568894,1529.2508305146548
S06,2026-06,62094.499411821365,55800.41349718928,0.0,4396.35480944187,1897.7311051902188,781.0090272226158,0.0,5513.076887409473,6294.085914632087
S07,2026-03,40700.3701376915,39699.92077934118,0.0,-1948.6385140552713,2949.087872405593,-1422.4255083059415,0.0,2422.8748666562633,1000.4493583503208
S07,2026-04,48830.190118312836,46909.18646535736,0.0,1736.4483765483574,184.55527640712376,0.0,-246.23053175279065,2167.2341847082716,1921.0036529554782
S07,2026-05,47845.73042869568,44466.632971253726,0.0,4440.488317589686,-1061.3908601477297,2494.2386804772123,-501.22124291102205,1386.0800198757659,3379.0974574419524
S07,2026-06,53887.26941895485,50366.871475313594,0.0,3210.4231016813264,309.97484195993275,355.5419597438422,0.0,3164.855983897417,3520.3979436412556
S08,2026-03,36505.15013885498,37353.72234452179,0.0,-1145.1144920657816,296.5422863989711,-486.8678483445398,0.0,-361.7043573222707,-848.5722056668092
S08,2026-04,52803.27010536194,45613.8506927803,0.0,5750.33124653996,1439.0881660416762,0.0,360.64978899311836,6828.769623588518,7189.419412581636
S08,2026-05,49347.5404624939,43253.25098044328,0.0,6309.643276213638,-215.3537941630184,3198.694622612784,499.9468007283975,2395.6480587094384,6094.289482050619
S08,2026-06,49816.36963367462,48666.91368676424,0.0,255.7915386107545,893.6644082996308,-40.52523661330114,0.0,1189.9811835236865,1149.4559469103842
S09,2026-03,23511.350054740906,24022.54170072395,0.0,97.89735097351776,-609.088996956562,544.1311964379615,0.0,-1055.3228424210058,-511.1916459830427
S09,2026-04,33873.160048007965,30330.65460745554,0.0,2673.9266685914263,868.5787719609984,0.0,138.25260334265636,3404.2528372097686,3542.5054405524243
S09,2026-05,30453.0902531147,29442.812218746556,0.0,1117.21519412578,-106.93715975763723,-635.0675562617522,165.95501173717952,1479.3905788927154,1010.2780343681443
S09,2026-06,34574.689645290375,33369.508841547715,0.0,708.1547201501046,497.0260835925551,-150.9814333805279,0.0,1356.1622371231877,1205.18080374266
S10,2026-03,26429.590081214905,25870.499654043644,0.0,-428.05333449163487,987.1437616628966,147.96586398398935,0.0,411.1245631872723,559.0904271712607
S10,2026-04,35660.1900677681,31870.568262729168,0.0,1589.083267088965,2200.538537949965,0.0,917.5159108170848,2872.105894221845,3789.621805038929
S10,2026-05,34195.77035570145,30642.5903425922,0.0,1849.1726668341714,1704.0073462750759,306.827640228936,-42.892016133597785,3289.244389013909,3553.180013109246
S10,2026-06,36395.779681921005,34016.624023918834,0.0,2085.019315782007,294.13634222016253,375.9292769982714,0.0,2003.2263810038983,2379.1556580021715
S11,2026-03,22786.79007768631,21302.524776613736,0.0,483.1444258126534,1001.1208752599189,-354.2653206083637,0.0,1838.530621680936,1484.2653010725735
S11,2026-04,32035.350097179413,29735.65943877587,0.0,2247.0627117534223,52.62794665012143,0.0,192.74061380468436,2106.950044598859,2299.6906584035423
S11,2026-05,30142.890271663666,27993.581730218782,0.0,1842.9324965260662,306.3760449188162,1390.1598433879083,319.1795686162925,439.9691294406816,2149.3085414448833
S11,2026-06,34793.169686317444,31177.19926684974,0.0,2698.630085876988,917.3403335907169,-100.38027745174622,0.0,3716.350696919451,3615.9704194677033
S12,2026-03,18324.400069713593,18871.52172185635,0.0,63.488594658571856,-610.6102468013264,10.908900463327472,0.0,-558.030552606082,-547.1216521427559
S12,2026-04,28361.53008413315,25525.398987049644,0.0,2414.367820081573,421.76327700192996,0.0,181.29769642769983,2654.833400655803,2836.131097083504
S12,2026-05,25763.01023697853,24957.139953538102,0.0,652.3195885284905,153.5506949119382,566.7536373225654,-61.30674816347987,300.4233942813432,805.8702834404285
S12,2026-06,29394.859684467316,26741.92558546158,0.0,1713.0604408382205,939.8736581675153,-402.29848944877045,0.0,3055.232588454506,2652.9340990057353
